TransactionAmount,AgeGroup,CustomerOccupation,TransactionDuration,AccountBalance,Cluster
10.52,41-60,Retired,30,2472.99,2
270.72,18-40,Doctor,37,6522.47,0
202.34,18-40,Student,134,1223.45,1
247.58,18-40,Engineer,152,778.74,1
686.17,61-80,Retired,96,2246.15,2
359.65,18-40,Student,289,219.53,1
109.91,18-40,Doctor,90,12896.06,0
215.72,18-40,Engineer,137,8697.11,0
490.76,61-80,Retired,156,6414.11,2
224.28,61-80,Retired,68,5767.51,2
614.03,61-80,Retired,51,2815.86,2
608.79,41-60,Engineer,157,2991.17,2
186.55,41-60,Engineer,288,224.65,2
840.16,18-40,Student,68,1236.76,1
203.34,61-80,Doctor,66,13586.99,0
90.88,18-40,Engineer,284,7117.35,0
60.11,61-80,Retired,122,7235.87,2
393.92,61-80,Retired,47,7318.64,2
19.39,41-60,Doctor,45,9847.6,0
557.41,,Retired,49,2968.75,2
57.07,18-40,Doctor,99,9323.71,0
395.27,18-40,Student,167,1764.08,1
289.05,61-80,Retired,116,5683.49,2
46.11,18-40,Doctor,233,5225.73,0
335.5,61-80,Retired,47,6445.4,2
388.07,18-40,Student,68,289.71,1
520.86,41-60,Engineer,66,9200.74,0
787.41,18-40,Student,39,300.87,1
31.7,41-60,Doctor,121,743.9,2
22.3,18-40,Student,90,1200.35,1
203.12,41-60,Retired,181,1562.39,2
315.94,41-60,Doctor,172,7719.71,0
192.23,41-60,Engineer,39,2610.67,2
1510.71,61-80,Retired,51,2060.02,2
0.26,18-40,Student,173,1833.67,1
210.77,61-80,Retired,161,5396.65,2
406.65,41-60,Doctor,107,12995.7,0
422.9,41-60,Engineer,111,7616.43,0
20.62,18-40,Doctor,225,12500.8,0
174.39,18-40,Student,36,1127.08,1
7.86,61-80,Retired,91,3621.98,2
61.98,41-60,Engineer,44,5212.28,2
54.85,41-60,Retired,40,2727.45,2
204.7,41-60,Doctor,95,5117.03,0
16.55,18-40,Engineer,159,6089.79,0
91.32,41-60,Engineer,77,2618.1,2
195.49,18-40,Doctor,212,11988.12,0
49.62,41-60,Engineer,111,3841.42,2
487.16,18-40,Student,84,321.21,1
405.6,18-40,Engineer,44,9754.73,0
512.95,41-60,Engineer,143,9584.52,0
345.94,18-40,Doctor,163,7624.56,0
356.56,41-60,Engineer,52,2485.73,2
10.31,18-40,Engineer,280,2137.9,1
211.69,18-40,Doctor,111,6412.85,0
221.49,18-40,Student,196,707.25,1
278.23,41-60,Engineer,83,8300.54,0
116.88,41-60,Doctor,263,7717.34,0
328.77,18-40,Doctor,247,6967.03,0
77.53,41-60,Retired,55,5158.6,2
421.74,61-80,Doctor,103,12031.14,0
313.69,61-80,Retired,152,7093.68,2
411.72,18-40,Doctor,153,8539.86,0
508.73,41-60,Retired,89,7640.57,2
153.08,18-40,Student,201,1292.21,1
23.01,61-80,Retired,166,5958.75,2
69.28,18-40,Student,129,708.74,1
51.25,18-40,Student,66,1744.4,1
407.65,18-40,Student,263,273.78,1
459.25,18-40,Student,59,130.76,1
301.56,41-60,Doctor,118,10389.6,0
17.67,61-80,Doctor,91,1048.18,2
5.29,18-40,Doctor,132,12896.68,0
401.37,41-60,Engineer,251,8208.54,0
145.4,18-40,Engineer,24,5244.49,0
556.34,18-40,Doctor,46,11935.14,0
34.31,18-40,Student,251,1484.76,1
780.59,18-40,Student,145,6513.34,1
282.65,18-40,Doctor,161,13801.15,0
305.27,61-80,Doctor,147,12958.65,0
185.81,18-40,Doctor,116,9588.71,0
66.01,41-60,Engineer,179,3475.99,2
447.95,18-40,Engineer,75,7544.4,0
279.3,18-40,Student,48,1193.61,1
26.75,18-40,Doctor,27,12063.77,0
611.15,18-40,Student,121,892.83,1
275.2,41-60,Engineer,81,1230.12,2
427.79,18-40,Student,189,1479.67,1
469.13,41-60,Doctor,139,1265.28,2
102.81,61-80,Retired,47,3228.87,2
22.61,18-40,Student,145,1111.67,1
68.28,41-60,Engineer,293,3213.16,2
33.65,61-80,Doctor,146,12719.93,0
362.68,61-80,Retired,137,2040.77,2
73.23,18-40,Student,172,1309.85,1
654.49,18-40,Student,104,164.61,1
18.56,41-60,Engineer,161,4230.37,2
389.05,18-40,Student,41,761.0,1
7.38,61-80,Retired,105,2923.83,2
109.48,61-80,Retired,93,7372.47,2
66.91,18-40,Doctor,85,871.1,0
335.48,41-60,Engineer,155,3023.16,2
38.14,18-40,Student,174,1119.21,1
1076.98,61-80,Doctor,173,11833.73,0
360.02,61-80,Retired,68,6400.59,2
567.71,61-80,Doctor,80,13884.24,0
218.19,18-40,Student,185,620.83,1
209.99,18-40,Student,40,1938.01,1
11.02,18-40,Student,280,964.79,1
83.43,41-60,Retired,109,1870.16,2
344.97,18-40,Doctor,106,5577.94,0
172.29,18-40,Engineer,283,8700.8,0
195.54,61-80,Retired,255,2794.66,2
101.23,41-60,Engineer,87,6169.71,2
180.46,18-40,Student,34,831.75,1
692.55,41-60,Retired,109,2451.56,2
147.31,18-40,Doctor,92,13625.52,0
107.48,18-40,Student,103,1379.39,1
1831.02,61-80,Doctor,83,11498.01,0
81.51,18-40,Student,97,865.49,1
365.48,61-80,Retired,216,7147.4,2
491.1,18-40,Engineer,125,7833.85,0
452.8,,Retired,151,4840.67,2
645.04,61-80,Retired,78,7361.47,2
169.28,41-60,Doctor,114,5128.44,0
88.42,61-80,Doctor,91,12381.45,0
155.53,18-40,Engineer,66,4008.05,1
991.82,41-60,Engineer,300,3493.13,2
39.24,61-80,Retired,106,6462.41,2
152.01,41-60,Engineer,111,4625.12,2
78.77,41-60,Engineer,50,6470.57,0
26.5,41-60,Engineer,179,4854.83,2
83.62,41-60,Doctor,146,12652.22,0
142.78,61-80,Doctor,150,11705.88,0
55.99,18-40,Doctor,95,932.61,0
774.48,61-80,Doctor,31,11613.58,0
105.37,18-40,Student,160,1068.55,1
118.83,18-40,Student,295,1616.3,1
46.22,18-40,Student,217,471.28,1
659.71,18-40,Student,148,106.86,1
377.97,61-80,Retired,160,2457.1,2
114.1,61-80,Retired,148,5882.12,2
11.3,41-60,Retired,41,1938.99,2
95.5,41-60,Retired,17,4079.09,2
130.93,18-40,Engineer,149,860.12,1
272.97,61-80,Retired,174,7811.31,2
73.35,18-40,Student,47,1181.84,1
29.94,41-60,Doctor,243,10915.54,0
307.24,18-40,Student,136,1670.72,1
50.52,18-40,Student,140,1121.19,1
820.46,41-60,Engineer,243,5621.86,2
153.07,41-60,Engineer,116,8873.43,0
52.94,41-60,Doctor,146,6990.92,0
384.41,61-80,Engineer,65,7831.56,2
235.42,41-60,Retired,175,6173.23,2
114.23,41-60,Doctor,64,9523.72,0
12.62,18-40,Doctor,61,6420.47,0
997.37,18-40,Student,145,1146.09,1
373.52,18-40,Engineer,235,6430.41,0
336.05,18-40,Student,164,1635.05,1
366.93,61-80,Retired,33,6697.79,2
112.27,41-60,Doctor,102,7369.89,0
494.96,41-60,Engineer,132,6903.68,0
561.58,61-80,Doctor,23,11748.86,0
440.94,41-60,Doctor,148,7303.23,0
71.9,18-40,Doctor,51,10619.35,0
256.66,41-60,Retired,137,1794.5,2
166.55,41-60,Doctor,99,12970.21,0
276.26,41-60,Doctor,143,120.89,2
35.46,61-80,Doctor,164,5692.31,2
38.14,41-60,Engineer,165,9879.87,0
506.26,61-80,Retired,86,6266.65,2
736.32,18-40,Doctor,28,14268.95,0
389.43,41-60,Engineer,151,6449.83,0
25.58,61-80,Engineer,166,6741.41,2
446.1,18-40,Student,243,1008.44,1
147.74,18-40,Student,15,1711.78,1
1228.81,18-40,Student,254,1821.0,1
46.23,61-80,Retired,282,5107.75,2
265.37,18-40,Engineer,77,5229.95,0
342.57,18-40,Student,91,339.16,1
417.26,18-40,Doctor,45,10442.48,0
33.63,61-80,Retired,76,4324.4,2
64.58,41-60,Retired,173,6292.29,2
23.23,18-40,Student,122,269.01,1
160.52,61-80,Retired,112,5379.25,2
278.88,61-80,Doctor,179,1334.09,2
285.49,41-60,Doctor,109,6366.84,0
71.87,18-40,Student,258,1839.1,1
308.8,41-60,Retired,41,3966.54,2
135.35,18-40,Engineer,82,9983.36,0
288.43,61-80,Retired,72,4577.09,2
147.46,61-80,Doctor,205,7458.03,0
214.15,18-40,Engineer,217,6397.29,0
71.34,41-60,Engineer,144,6345.03,0
170.36,18-40,Doctor,118,6034.73,0
965.66,41-60,Engineer,32,765.81,2
736.53,41-60,Engineer,120,9826.26,0
213.42,41-60,Engineer,17,3736.38,2
94.09,18-40,Student,203,646.85,1
91.23,61-80,Retired,86,6385.12,2
263.92,41-60,Retired,233,4161.71,2
77.5,41-60,Doctor,201,11079.77,0
3.65,61-80,Doctor,146,10017.11,0
43.88,18-40,Student,251,1644.09,1
591.98,18-40,Student,132,387.65,1
224.79,18-40,Student,129,528.38,1
64.3,41-60,Retired,67,7530.3,2
111.79,61-80,Doctor,49,10887.59,0
927.16,41-60,Retired,153,7104.61,2
613.7,61-80,Retired,37,7307.11,2
26.07,18-40,Student,19,349.98,1
170.45,61-80,Engineer,199,2284.41,2
344.27,18-40,Student,123,1918.36,1
872.72,18-40,Student,288,503.01,1
292.95,18-40,Engineer,56,1216.91,1
28.44,18-40,Student,243,1071.04,1
209.02,18-40,Student,74,187.9,1
20.05,61-80,Retired,171,7145.67,2
175.02,18-40,Student,71,1493.88,1
89.5,41-60,Engineer,134,8658.95,0
69.96,18-40,Student,31,164.12,1
146.51,41-60,Engineer,68,7089.9,0
376.78,18-40,Student,88,841.65,1
148.54,61-80,Retired,107,5677.05,2
388.77,18-40,Student,30,1658.49,1
100.38,61-80,Doctor,49,10171.68,0
137.23,61-80,Doctor,63,13847.99,0
870.3,41-60,Retired,229,3688.98,2
458.94,41-60,Engineer,180,5619.95,2
327.35,18-40,Student,175,342.08,1
757.15,41-60,Engineer,38,4702.86,2
5.64,41-60,Doctor,47,12703.24,0
47.23,61-80,Retired,160,6659.81,2
239.41,41-60,Doctor,248,7860.65,0
7.48,41-60,Engineer,29,1275.2,2
170.97,18-40,Student,292,1265.27,1
262.43,18-40,Doctor,274,12841.01,0
659.15,18-40,Student,204,1241.59,1
31.53,18-40,Student,283,874.93,1
111.66,41-60,Engineer,140,5716.72,2
250.01,61-80,Retired,88,1541.48,2
554.15,41-60,Doctor,108,14817.22,0
598.66,18-40,Engineer,222,2587.11,1
28.38,41-60,Doctor,98,173.7,2
16.8,41-60,Doctor,94,11847.07,0
896.79,18-40,Doctor,168,11146.74,0
159.0,41-60,Engineer,38,369.79,2
56.31,61-80,Retired,195,6396.08,2
203.99,41-60,Retired,215,4840.31,2
50.99,18-40,Doctor,76,1334.6,0
101.28,18-40,Engineer,75,2774.35,1
299.92,18-40,Student,122,1368.0,1
77.54,61-80,Retired,73,4536.38,2
18.35,18-40,Student,78,1293.39,1
732.53,18-40,Student,116,441.54,1
65.11,18-40,Engineer,150,8485.14,0
67.07,18-40,Student,56,999.62,1
137.48,41-60,Doctor,47,14273.42,0
398.36,18-40,Student,56,1863.7,1
469.46,18-40,Student,149,8640.56,1
37.58,41-60,Doctor,182,259.44,2
160.24,18-40,Engineer,15,5526.97,0
315.39,18-40,Student,93,929.6,1
434.17,18-40,Student,148,5335.44,1
165.91,18-40,Student,84,587.12,1
211.36,41-60,Engineer,194,4760.34,2
241.45,18-40,Student,158,1594.04,1
23.24,61-80,Doctor,129,13777.79,0
70.88,61-80,Retired,176,1794.65,2
1143.67,61-80,Retired,111,7677.76,2
314.52,,Retired,229,7071.32,2
181.81,61-80,Retired,122,7525.73,2
854.64,41-60,Retired,118,2989.25,2
261.19,61-80,Retired,52,7620.6,2
220.68,61-80,Retired,217,5549.2,2
11.86,18-40,Engineer,129,6782.61,0
122.65,18-40,Student,41,1968.51,1
395.16,41-60,Retired,17,5340.73,2
704.69,41-60,Retired,150,3267.84,2
369.89,61-80,Retired,69,6941.47,2
10.92,61-80,Retired,268,7567.2,2
199.14,18-40,Engineer,36,7001.25,0
109.43,61-80,Retired,140,1983.65,2
304.15,18-40,Student,40,686.91,1
620.54,18-40,Student,98,213.36,1
757.79,18-40,Student,117,1443.02,1
122.81,41-60,Doctor,12,8450.84,0
96.25,61-80,Retired,171,7996.7,2
1431.33,18-40,Doctor,49,5567.98,0
142.55,61-80,Doctor,97,1262.68,2
35.94,18-40,Student,141,1697.28,1
24.86,41-60,Engineer,292,2591.65,2
103.08,61-80,Doctor,109,12002.16,0
116.27,41-60,Engineer,94,8726.92,0
363.84,61-80,Retired,118,5415.64,2
34.74,41-60,Retired,72,3736.57,2
64.01,18-40,Student,240,1225.69,1
108.75,41-60,Doctor,23,14829.85,0
50.9,18-40,Student,150,1277.7,1
206.84,18-40,Student,154,454.66,1
37.4,18-40,Student,84,1519.51,1
154.21,41-60,Engineer,75,8045.77,0
199.37,18-40,Student,79,1331.3,1
410.49,18-40,Student,134,1843.57,1
1360.01,61-80,Retired,218,6601.5,2
18.23,41-60,Engineer,28,8422.2,0
398.7,41-60,Doctor,276,7987.74,0
122.14,18-40,Student,155,327.68,1
378.2,41-60,Engineer,167,7372.81,0
124.74,41-60,Engineer,33,2987.97,2
17.1,41-60,Retired,101,1619.54,2
287.05,18-40,Student,212,1204.65,1
874.72,18-40,Engineer,173,4630.58,0
1762.28,18-40,Student,150,1380.34,1
40.12,18-40,Doctor,269,14304.38,0
125.0,41-60,Engineer,177,3215.76,2
348.44,18-40,Student,147,1022.94,1
128.4,61-80,Retired,31,2610.64,2
320.93,41-60,Engineer,178,9451.66,0
1.41,41-60,Retired,278,1244.17,2
50.52,41-60,Doctor,293,12815.24,0
383.95,18-40,Engineer,143,9933.56,0
12.94,18-40,Student,158,921.23,1
329.75,41-60,Retired,211,6009.43,2
981.76,41-60,Doctor,234,602.36,2
40.79,18-40,Student,80,1769.33,1
99.25,61-80,Retired,93,2570.34,2
150.6,61-80,Retired,59,3240.14,2
29.5,61-80,Retired,129,1229.32,2
54.34,61-80,Doctor,46,8019.89,0
18.25,41-60,Doctor,18,14328.29,0
633.87,18-40,Student,175,330.16,1
81.15,18-40,Student,114,1595.26,1
83.95,61-80,Retired,170,7413.18,2
410.4,61-80,Retired,78,2563.91,2
172.68,18-40,Doctor,17,10724.95,0
139.88,18-40,Engineer,162,2969.71,1
165.55,18-40,Student,115,761.78,1
53.79,41-60,Engineer,137,6229.36,0
285.69,61-80,Retired,35,2552.54,2
532.4,18-40,Student,149,1033.73,1
293.85,18-40,Student,144,1919.97,1
27.94,61-80,Retired,120,1893.44,2
270.36,18-40,Student,37,1783.04,1
112.66,18-40,Engineer,176,852.98,1
506.03,18-40,Student,21,1123.89,1
206.95,18-40,Student,31,1817.65,1
350.96,61-80,Retired,167,5463.94,2
261.63,18-40,Student,150,477.03,1
46.12,41-60,Doctor,30,8874.01,0
27.25,61-80,Retired,92,5365.2,2
1353.93,18-40,Engineer,171,7858.41,0
331.66,61-80,Retired,145,7216.3,2
667.95,61-80,Doctor,253,13558.56,0
49.84,41-60,Doctor,146,7872.04,0
556.04,61-80,Retired,27,5200.04,2
88.06,18-40,Student,288,1779.85,1
745.95,41-60,Doctor,127,13264.14,0
67.25,18-40,Student,157,467.4,1
93.63,18-40,Engineer,141,9873.62,0
74.11,18-40,Student,49,1257.9,1
41.13,61-80,Retired,58,6067.54,2
192.02,61-80,Retired,154,5169.07,2
291.27,61-80,Retired,121,6878.86,2
296.46,18-40,Student,136,558.99,1
341.84,18-40,Student,89,1400.04,1
98.41,18-40,Student,48,912.71,1
109.28,18-40,Engineer,112,6338.35,0
27.51,41-60,Doctor,103,13645.63,0
12.18,61-80,Retired,77,4909.24,2
207.71,18-40,Student,63,570.1,1
25.77,41-60,Doctor,277,11749.77,0
127.57,41-60,Retired,75,6118.2,2
392.05,61-80,Engineer,172,4383.69,2
521.01,41-60,Engineer,73,4004.55,2
849.76,18-40,Student,269,373.88,1
172.5,61-80,Doctor,31,6851.16,2
265.44,18-40,Engineer,169,9700.77,0
152.34,41-60,Doctor,115,6853.51,0
21.13,18-40,Student,153,948.7,1
111.55,41-60,Doctor,101,12221.17,0
321.82,18-40,Engineer,43,6500.5,0
1294.81,41-60,Engineer,279,9927.75,0
148.77,61-80,Retired,175,2138.42,2
14.08,41-60,Retired,154,3908.65,2
1283.97,41-60,Doctor,121,11041.9,0
566.33,18-40,Student,66,379.82,1
206.51,41-60,Retired,275,3921.74,2
180.94,61-80,Retired,57,7659.99,2
77.9,18-40,Student,128,664.72,1
318.92,18-40,Student,60,1167.25,1
583.3,41-60,Engineer,142,5896.01,2
100.68,61-80,Retired,139,1123.75,2
589.64,61-80,Retired,210,2039.4,2
225.93,18-40,Student,199,1864.27,1
651.55,61-80,Retired,82,2325.78,2
80.97,18-40,Doctor,157,5926.31,0
191.89,18-40,Student,14,399.57,1
304.75,61-80,Retired,125,1916.34,2
201.53,61-80,Retired,287,2732.86,2
8.45,18-40,Student,141,1115.3,1
435.98,18-40,Engineer,105,7334.08,0
743.24,18-40,Student,109,1024.19,1
16.27,41-60,Doctor,44,10971.32,0
290.86,41-60,Doctor,36,14631.88,0
85.73,41-60,Doctor,266,14928.35,0
555.71,18-40,Student,73,830.37,1
40.03,18-40,Student,200,6408.8,1
73.01,18-40,Student,62,1997.33,1
346.12,41-60,Doctor,12,13084.27,0
1.93,41-60,Doctor,175,5684.09,0
252.93,61-80,Retired,222,2760.37,2
238.54,18-40,Student,12,868.91,1
1011.22,61-80,Retired,129,5838.91,2
58.7,61-80,Doctor,141,8937.35,0
7.56,41-60,Doctor,145,8528.72,0
540.4,41-60,Doctor,272,425.77,2
264.14,61-80,Doctor,125,8459.26,0
248.15,61-80,Retired,202,2649.23,2
24.34,41-60,Engineer,110,6659.12,0
428.61,61-80,Doctor,62,11937.04,0
117.66,18-40,Doctor,126,6794.17,0
165.8,61-80,Engineer,287,2064.76,2
289.18,61-80,Retired,64,3139.75,2
125.39,18-40,Student,140,202.69,1
305.18,41-60,Retired,216,4474.2,2
506.9,61-80,Doctor,56,11471.87,0
504.12,18-40,Student,101,1107.28,1
42.09,18-40,Engineer,118,5526.28,0
607.28,18-40,Doctor,84,9679.68,0
91.9,61-80,Retired,125,1033.94,2
303.43,18-40,Student,30,1833.24,1
668.78,18-40,Student,141,983.68,1
270.54,18-40,Student,139,269.78,1
247.93,18-40,Engineer,79,9801.48,0
34.67,18-40,Student,71,888.6,1
326.03,18-40,Student,137,290.24,1
148.26,18-40,Student,57,958.7,1
1086.6,18-40,Student,38,1605.67,1
373.99,61-80,Doctor,140,8590.5,0
254.34,41-60,Engineer,79,5461.08,2
819.48,18-40,Student,26,1804.5,1
14.0,41-60,Engineer,173,7975.18,0
57.16,41-60,Engineer,74,222.22,2
282.26,18-40,Engineer,278,6857.2,0
46.96,41-60,Engineer,12,2028.92,2
473.2,18-40,Doctor,173,248.52,1
192.97,41-60,Retired,140,3019.04,2
168.99,18-40,Student,203,1523.57,1
1.82,,Retired,60,5571.39,2
40.9,41-60,Doctor,37,1514.34,2
78.91,61-80,Doctor,157,1817.43,2
169.97,18-40,Student,12,6269.12,1
17.79,61-80,Retired,162,2281.9,2
486.61,41-60,Engineer,130,2006.69,2
148.13,41-60,Retired,56,2189.38,2
164.52,61-80,Doctor,162,11036.74,0
720.89,18-40,Student,120,447.06,1
268.7,41-60,Retired,63,2104.74,2
637.34,41-60,Retired,278,5183.5,2
216.76,41-60,Engineer,138,643.64,2
418.02,41-60,Doctor,110,11011.86,0
292.03,41-60,Engineer,154,951.33,2
251.4,41-60,Retired,178,2561.67,2
184.56,18-40,Student,93,1549.27,1
33.76,18-40,Engineer,227,3253.51,1
253.46,41-60,Engineer,60,1338.95,2
1612.37,61-80,Retired,173,3910.59,2
138.68,18-40,Student,44,206.2,1
42.56,18-40,Student,146,4361.44,1
680.76,18-40,Student,165,572.97,1
53.83,61-80,Retired,131,4580.59,2
11.09,41-60,Engineer,95,2990.05,2
37.81,61-80,Retired,195,5208.98,2
449.18,61-80,Retired,50,1025.99,2
1135.8,18-40,Doctor,250,13534.3,0
297.6,18-40,Doctor,162,1461.17,0
683.75,18-40,Doctor,106,6333.72,0
21.4,41-60,Engineer,129,8551.6,0
315.94,61-80,Retired,93,4273.99,2
331.32,61-80,Doctor,137,13054.54,0
223.76,61-80,Retired,110,4102.23,2
216.03,41-60,Doctor,300,10462.77,0
17.42,61-80,Retired,150,6851.31,2
491.91,61-80,Retired,155,2421.94,2
350.11,61-80,Retired,178,4639.04,2
218.07,18-40,Student,243,443.62,1
291.09,41-60,Engineer,73,6312.79,2
422.14,18-40,Student,109,1436.32,1
613.21,61-80,Retired,157,3279.12,2
73.83,61-80,Doctor,69,6020.29,2
67.33,41-60,Engineer,36,5925.98,2
26.92,61-80,Retired,43,1674.94,2
18.3,41-60,Engineer,155,3733.52,2
317.94,41-60,Engineer,124,2996.51,2
179.38,41-60,Doctor,173,11666.18,0
918.95,61-80,Doctor,139,7006.46,2
13.92,18-40,Engineer,209,2735.84,1
365.43,18-40,Student,176,1073.51,1
263.59,61-80,Retired,16,6996.35,2
54.8,18-40,Engineer,140,4943.49,0
141.49,18-40,Student,75,1665.58,1
31.39,18-40,Student,15,998.49,1
93.82,18-40,Engineer,176,8422.06,0
5.71,18-40,Student,106,1285.42,1
178.39,18-40,Engineer,98,8469.43,0
126.91,18-40,Student,42,692.69,1
36.09,41-60,Doctor,167,12319.26,0
91.77,41-60,Doctor,174,9240.73,0
198.92,18-40,Engineer,100,2854.66,1
137.81,41-60,Engineer,44,2631.47,2
136.88,18-40,Student,71,7465.95,1
133.07,18-40,Student,155,1670.99,1
1.14,41-60,Doctor,137,13913.92,0
256.34,61-80,Retired,99,7471.63,2
56.11,18-40,Doctor,109,11123.65,0
118.1,41-60,Engineer,50,7976.6,0
137.86,61-80,Doctor,120,8046.94,0
813.78,41-60,Doctor,55,14935.5,0
237.97,61-80,Doctor,69,13486.15,0
684.96,18-40,Student,31,526.67,1
878.63,61-80,Engineer,139,4954.37,2
276.56,61-80,Doctor,15,8942.58,0
8.75,61-80,Retired,199,4044.62,2
637.48,61-80,Retired,207,4148.85,2
103.15,41-60,Doctor,179,11388.15,0
505.6,41-60,Retired,183,5347.57,2
371.86,41-60,Doctor,91,1329.45,2
14.26,41-60,Engineer,37,2475.65,2
13.16,41-60,Engineer,98,1019.46,2
167.92,41-60,Doctor,136,14321.73,0
73.01,41-60,Retired,101,2833.12,2
201.5,61-80,Doctor,196,12148.32,0
150.3,41-60,Doctor,204,14371.08,0
23.7,41-60,Doctor,32,7947.44,0
49.59,41-60,Engineer,147,6037.03,0
720.13,18-40,Student,96,387.02,1
134.92,18-40,Student,101,1081.97,1
116.97,18-40,Student,299,729.7,1
11.06,18-40,Engineer,13,2782.21,1
88.29,41-60,Engineer,287,5245.93,2
5.81,18-40,Student,222,1290.95,1
103.48,18-40,Engineer,33,6494.25,0
156.74,61-80,Retired,136,4004.35,2
505.14,61-80,Retired,179,2525.47,2
31.06,41-60,Doctor,61,11014.25,0
7.61,41-60,Doctor,163,6275.0,0
276.16,41-60,Retired,71,1733.34,2
145.77,61-80,Retired,237,5294.98,2
369.44,18-40,Engineer,19,5018.67,0
558.86,61-80,Doctor,95,9844.32,0
429.15,18-40,Student,218,712.13,1
36.74,18-40,Doctor,133,6217.58,0
79.14,41-60,Retired,22,2229.56,2
132.48,18-40,Engineer,101,9313.05,0
136.48,41-60,Engineer,138,4618.53,2
203.76,41-60,Retired,37,6747.16,2
750.95,61-80,Retired,27,5134.37,2
0.84,41-60,Engineer,31,2207.54,2
257.18,61-80,Doctor,28,13336.15,0
767.66,61-80,Doctor,155,1801.69,2
182.29,41-60,Doctor,123,522.39,2
184.51,41-60,Doctor,118,9381.64,0
451.31,61-80,Retired,166,2963.29,2
144.1,41-60,Doctor,30,11523.64,0
72.5,41-60,Doctor,30,12723.62,0
74.11,61-80,Retired,71,3920.11,2
22.15,41-60,Doctor,73,7451.83,0
777.92,61-80,Doctor,97,7061.58,2
790.07,18-40,Student,197,985.77,1
406.33,41-60,Engineer,103,4298.34,2
767.41,41-60,Doctor,27,12799.34,0
4.58,18-40,Student,135,811.24,1
447.83,41-60,Doctor,88,13273.08,0
49.67,18-40,Student,146,842.94,1
77.83,41-60,Engineer,146,2471.53,2
702.87,18-40,Student,184,1237.5,1
133.56,18-40,Student,177,783.83,1
868.05,41-60,Engineer,119,3931.03,2
52.87,18-40,Student,70,960.96,1
179.0,61-80,Retired,121,7310.88,2
1168.26,61-80,Retired,37,1385.74,2
384.11,41-60,Retired,12,7902.52,2
227.61,61-80,Retired,61,4405.28,2
40.83,41-60,Engineer,24,3944.12,2
19.76,18-40,Student,240,1523.04,1
484.24,61-80,Doctor,77,8042.3,0
494.66,18-40,Doctor,110,5531.93,0
301.47,18-40,Student,291,560.73,1
199.09,61-80,Doctor,89,1658.52,2
38.95,18-40,Engineer,50,731.52,1
515.94,18-40,Engineer,37,1389.89,1
41.93,41-60,Engineer,136,5081.26,2
137.84,18-40,Student,83,1000.35,1
95.35,18-40,Student,131,1639.9,1
93.14,61-80,Retired,151,5473.82,2
1427.71,61-80,Doctor,159,1729.26,2
79.33,41-60,Doctor,109,14798.1,0
76.89,41-60,Doctor,132,7374.26,0
233.71,18-40,Student,297,1231.98,1
14.92,18-40,Engineer,120,6611.26,0
242.17,61-80,Doctor,147,883.72,2
122.98,61-80,Retired,228,5055.99,2
129.35,41-60,Engineer,130,7166.88,0
138.33,18-40,Student,69,232.56,1
39.31,18-40,Student,178,1236.38,1
91.85,18-40,Student,148,802.09,1
277.7,41-60,Engineer,107,1423.2,2
114.03,41-60,Doctor,172,13388.56,0
302.63,18-40,Engineer,10,2801.28,1
31.19,41-60,Engineer,74,5545.96,2
112.91,18-40,Engineer,135,4764.48,0
742.26,18-40,Engineer,36,7868.19,0
256.8,18-40,Student,80,1128.38,1
378.68,61-80,Doctor,239,7627.04,0
571.93,41-60,Retired,119,4026.03,2
26.31,61-80,Retired,163,7095.76,2
205.58,18-40,Student,159,1501.95,1
533.61,41-60,Engineer,115,3656.93,2
428.62,41-60,Retired,72,3473.24,2
361.22,61-80,Retired,167,7061.73,2
837.29,18-40,Student,216,6012.67,1
117.25,18-40,Doctor,73,13694.68,0
135.27,41-60,Doctor,131,9410.51,0
185.1,41-60,Retired,23,6115.63,2
113.54,18-40,Engineer,273,5581.21,0
354.96,61-80,Doctor,96,6712.94,2
224.22,41-60,Doctor,37,8400.87,0
737.1,61-80,Retired,92,4644.19,2
223.22,18-40,Student,96,1734.22,1
557.26,61-80,Doctor,53,5237.12,2
1496.57,18-40,Engineer,95,969.06,1
27.44,61-80,Retired,164,5950.48,2
310.09,18-40,Doctor,166,9962.5,0
80.38,41-60,Doctor,116,9662.88,0
26.1,61-80,Doctor,115,5243.0,2
845.14,61-80,Retired,183,1702.65,2
59.73,18-40,Student,56,800.93,1
758.77,61-80,Engineer,114,7231.47,2
301.51,18-40,Student,284,1052.31,1
418.03,41-60,Doctor,161,10721.29,0
118.06,18-40,Doctor,31,13560.63,0
483.92,61-80,Retired,115,3138.0,2
78.93,18-40,Doctor,145,9916.24,0
36.63,61-80,Retired,261,7941.73,2
87.85,41-60,Engineer,63,3753.24,2
1001.83,18-40,Doctor,55,9733.83,0
705.34,41-60,Doctor,124,5003.22,0
146.55,41-60,Retired,124,4087.44,2
116.89,61-80,Retired,226,4880.31,2
106.41,41-60,Retired,87,1310.38,2
1087.9,61-80,Retired,103,2513.51,2
584.41,18-40,Student,41,4475.22,1
584.98,41-60,Retired,121,6521.05,2
79.21,41-60,Retired,140,1615.04,2
173.13,18-40,Student,288,1490.34,1
335.7,,Retired,57,6601.44,2
1225.5,41-60,Doctor,109,8611.17,0
422.81,18-40,Student,193,1929.28,1
135.43,41-60,Retired,92,5315.83,2
584.88,18-40,Student,121,548.45,1
